TEMP,TEMP_INTERP,TEMP_HEAT_SPIKE,TEMP_COLD_SPIKE,TEMP_EXTREME_INDEX,TEMP_PER10,TEMP_PER50,TEMP_PER90,TEMP_MEAN,MHW_EVENT_NUMBER,MHW_EVENT_CAT,MCS_EVENT_NUMBER,MCS_EVENT_CAT,MHW_EVENT_DURATION,MHW_EVENT_ONSET_RATE,MHW_EVENT_DECLINE_RATE,MCS_EVENT_DURATION,MCS_EVENT_ONSET_RATE,MCS_EVENT_DECLINE_RATE,MHW_EVENT_INTENSITY_MEAN,MHW_EVENT_INTENSITY_MAX,MHW_EVENT_INTENSITY_VAR,MHW_EVENT_INTENSITY_CUMULATIVE,MHW_EVENT_INTENSITY_MEAN_RELPERC,MHW_EVENT_INTENSITY_MAX_RELPERC,MHW_EVENT_INTENSITY_VAR_RELPERC,MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC,MCS_EVENT_INTENSITY_MEAN,MCS_EVENT_INTENSITY_MAX,MCS_EVENT_INTENSITY_VAR,MCS_EVENT_INTENSITY_CUMULATIVE,MCS_EVENT_INTENSITY_MEAN_RELPERC,MCS_EVENT_INTENSITY_MAX_RELPERC,MCS_EVENT_INTENSITY_VAR_RELPERC,MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC,TIME
21.73103333,21.73103,21.73103333,999999,12,18.95152779,20.08312607,21.5252636,20.20039101,3,2,0,0,5,1.032,0.833,0,0,0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0,0,0,0,0,0,0,0,11/05/2010
23.26117516,23.26118,23.26117516,999999,12,18.92623978,20.04481735,21.49562798,20.16731758,3,2,0,0,5,1.032,0.833,0,0,0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0,0,0,0,0,0,0,0,12/05/2010
24.10628319,24.10628,24.10628319,999999,12,18.89972534,20.00651855,21.46444168,20.13181381,3,2,0,0,5,1.032,0.833,0,0,0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0,0,0,0,0,0,0,0,13/05/2010
23.99080086,23.9908,23.99080086,999999,12,18.87216492,19.96777649,21.43597603,20.09673386,3,2,0,0,5,1.032,0.833,0,0,0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0,0,0,0,0,0,0,0,14/05/2010
23.84774399,23.84774,23.84774399,999999,12,18.84209328,19.93139229,21.40820732,20.06203156,3,2,0,0,5,1.032,0.833,0,0,0,3.256,3.974,0.917,16.279,1.922,2.642,0.912,9.608,0,0,0,0,0,0,0,0,15/05/2010
22.67681503,22.67682,22.67681503,999999,12,18.56111832,19.64665184,21.16000595,19.77510185,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,22/05/2010
999999,22.15584,22.15583992,999999,12,18.51453781,19.6071228,21.12459869,19.73404999,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,23/05/2010
21.63486481,21.63486,21.63486481,999999,12,18.46844978,19.56805649,21.07910423,19.68879204,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,24/05/2010
21.61336899,21.61337,21.61336899,999999,12,18.42192039,19.52889023,21.03977928,19.64500046,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,25/05/2010
22.06189919,22.0619,22.06189919,999999,12,18.37435455,19.49076843,20.99342499,19.59832382,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,26/05/2010
21.79891014,21.79891,21.79891014,999999,12,18.32624626,19.45013008,20.94162636,19.54864197,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,27/05/2010
21.63725662,21.63726,21.63725662,999999,12,18.27772942,19.4082859,20.89280815,19.49836273,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,28/05/2010
21.21139526,21.2114,21.21139526,999999,12,18.23008499,19.36640739,20.84049339,19.44756508,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,29/05/2010
20.94105721,20.94106,20.94105721,999999,12,18.17575455,19.31991844,20.78532486,19.3921936,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,30/05/2010
20.78218269,20.78218,20.78218269,999999,12,18.1253006,19.2756134,20.7302742,19.33756065,4,2,0,0,10,2.902,0.173,0,0,0,2.085,2.902,0.423,20.848,0.693,1.517,0.424,6.926,0,0,0,0,0,0,0,0,31/05/2010
23.13359261,23.13359,23.13359261,999999,12,19.46712723,21.18021851,22.87847176,21.14855156,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,07/04/2011
24.57727242,24.57727,24.57727242,999999,12,19.4759285,21.17747536,22.87343674,21.14770699,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,08/04/2011
25.32337761,25.32338,25.32337761,999999,12,19.47792091,21.16746216,22.8578373,21.14147377,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,09/04/2011
999999,24.38233,24.38232613,999999,12,19.47743568,21.1459343,22.82835388,21.12791634,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,10/04/2011
23.44127464,23.44127,23.44127464,999999,12,19.47532768,21.12161407,22.79947319,21.11143456,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,11/04/2011
23.23913383,23.23913,23.23913383,999999,12,19.48222542,21.0959362,22.76617508,21.09621124,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,12/04/2011
23.52207565,23.52208,23.52207565,999999,12,19.48118248,21.06549263,22.72486572,21.07385712,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,13/04/2011
23.74640083,23.7464,23.74640083,999999,12,19.48258438,21.03355713,22.68283348,21.05168266,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,14/04/2011
23.67979813,23.6798,23.67979813,999999,12,19.47899284,21.00018005,22.64043579,21.02687836,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,15/04/2011
23.14439201,23.14439,23.14439201,999999,12,19.47023659,20.96038857,22.58673668,20.99334564,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,16/04/2011
22.77137756,22.77138,22.77137756,999999,12,19.45622482,20.92349663,22.53692245,20.96106262,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,17/04/2011
22.648386,22.64839,22.648386,999999,12,19.43943443,20.88427658,22.46691551,20.92058525,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,18/04/2011
22.58422279,22.58422,22.58422279,999999,12,19.41881828,20.84715118,22.40856781,20.88437881,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,19/04/2011
22.77890015,22.7789,22.77890015,999999,12,19.39837761,20.81217918,22.34291267,20.84815216,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,20/04/2011
22.72649574,22.7265,22.72649574,999999,12,19.37888947,20.77767448,22.28553238,20.81209641,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,21/04/2011
22.69014549,22.69015,22.69014549,999999,12,19.35692291,20.74142151,22.22907486,20.7758213,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,22/04/2011
22.60676384,22.60676,22.60676384,999999,12,19.33862267,20.70489159,22.18353958,20.74408188,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,23/04/2011
22.57454491,22.57454,22.57454491,999999,12,19.31963234,20.66765137,22.13711777,20.71209717,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,24/04/2011
22.46977425,22.46977,22.46977425,999999,12,19.30015335,20.63178177,22.10240211,20.68348961,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,25/04/2011
22.37192154,22.37192,22.37192154,999999,12,19.2836113,20.5998085,22.07740593,20.65966225,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,26/04/2011
22.08409309,22.08409,22.08409309,999999,12,19.26683235,20.56653175,22.04566803,20.63368301,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,27/04/2011
22.25198364,22.25198,22.25198364,999999,12,19.25106926,20.53696747,22.01484642,20.60894585,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,28/04/2011
22.00093842,22.00094,22.00093842,999999,12,19.23381157,20.50463638,21.98648987,20.58424911,7,2,0,0,23,1.016,0.136,0,0,0,2.174,4.182,0.663,50.002,0.621,2.466,0.58,14.293,0,0,0,0,0,0,0,0,29/04/2011
23.78126717,23.78127,23.78126717,999999,12,18.58943825,20.74049835,22.58183517,20.6644249,9,2,0,0,6,1.076,0.477,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0,03/03/2013
24.36430168,24.3643,24.36430168,999999,12,18.61170502,20.75858917,22.58691254,20.68104324,9,2,0,0,6,1.076,0.477,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0,04/03/2013
24.86571121,24.86571,24.86571121,999999,12,18.63727722,20.77781639,22.5952755,20.69989738,9,2,0,0,6,1.076,0.477,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0,05/03/2013
23.16317177,23.16317,23.16317177,999999,12,18.66077347,20.79428406,22.60570335,20.71831017,9,2,0,0,6,1.076,0.477,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0,06/03/2013
999999,23.8288,23.82880402,999999,12,18.68374023,20.81153374,22.62405548,20.73783493,9,2,0,0,6,1.076,0.477,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0,07/03/2013
24.49443817,24.49444,24.49443817,999999,12,18.70114975,20.82878494,22.64146996,20.75650787,9,2,0,0,6,1.076,0.477,0,0,0,3.373,4.166,0.557,20.24,1.477,2.27,0.556,8.862,0,0,0,0,0,0,0,0,08/03/2013
23.72860146,23.7286,23.72860146,999999,12,19.33836403,21.14403534,22.85634308,21.09554062,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,29/03/2013
999999,23.88416,23.88415909,999999,12,19.35716019,21.14803619,22.85177193,21.10072327,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,30/03/2013
24.03971672,24.03972,24.03971672,999999,12,19.37238731,21.15932159,22.86084137,21.11046371,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,31/03/2013
25.10311508,25.10312,25.10311508,999999,12,19.38430862,21.17000351,22.8698658,21.12088547,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,01/04/2013
24.26029587,24.2603,24.26029587,999999,12,19.39686852,21.17494087,22.87927284,21.12855339,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,02/04/2013
24.21237183,24.21237,24.21237183,999999,12,19.41210289,21.17815361,22.88583069,21.13534927,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,03/04/2013
23.38110161,23.3811,23.38110161,999999,12,19.43017616,21.17999573,22.88930244,21.14165115,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,04/04/2013
23.88946533,23.88947,23.88946533,999999,12,19.44427948,21.18051186,22.88897743,21.14521561,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,05/04/2013
999999,23.46066,23.46066475,999999,12,19.45617485,21.1806282,22.88145027,21.14639549,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,06/04/2013
23.03186417,23.03186,23.03186417,999999,12,19.46712723,21.18021851,22.87847176,21.14855156,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,07/04/2013
22.88069344,22.88069,22.88069344,999999,12,19.4759285,21.17747536,22.87343674,21.14770699,10,2,0,0,11,0.665,0.32,0,0,0,2.677,3.982,0.603,29.451,0.932,2.233,0.596,10.256,0,0,0,0,0,0,0,0,08/04/2013
21.31844139,21.31844,21.31844139,999999,12,18.73696709,19.81302567,21.28786278,19.94176788,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,18/05/2013
21.59423828,21.59424,21.59423828,999999,12,18.69643135,19.77340927,21.26109047,19.90474052,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,19/05/2013
21.47453117,21.47453,21.47453117,999999,12,18.65338211,19.73372345,21.22655907,19.86222153,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,20/05/2013
22.65630531,22.65631,22.65630531,999999,12,18.60788574,19.6904995,21.19613495,19.81920853,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,21/05/2013
22.77460861,22.77461,22.77460861,999999,12,18.56111832,19.64665184,21.16000595,19.77510185,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,22/05/2013
22.2866745,22.28667,22.2866745,999999,12,18.51453781,19.6071228,21.12459869,19.73404999,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,23/05/2013
21.88788033,21.88788,21.88788033,999999,12,18.46844978,19.56805649,21.07910423,19.68879204,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,24/05/2013
20.96266365,20.96266,999999,999999,12,18.42192039,19.52889023,21.03977928,19.64500046,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,25/05/2013
21.10132027,21.10132,21.10132027,999999,12,18.37435455,19.49076843,20.99342499,19.59832382,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,26/05/2013
21.7533493,21.75335,21.7533493,999999,12,18.32624626,19.45013008,20.94162636,19.54864197,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,27/05/2013
21.72110176,21.7211,21.72110176,999999,12,18.27772942,19.4082859,20.89280815,19.49836273,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,28/05/2013
999999,21.45423,21.45422554,999999,12,18.23008499,19.36640739,20.84049339,19.44756508,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,29/05/2013
21.18734932,21.18735,21.18734932,999999,12,18.17575455,19.31991844,20.78532486,19.3921936,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,30/05/2013
21.22456551,21.22457,21.22456551,999999,12,18.1253006,19.2756134,20.7302742,19.33756065,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,31/05/2013
21.33369827,21.3337,21.33369827,999999,12,18.07122688,19.23250046,20.67879868,19.28586006,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,01/06/2013
20.75725555,20.75726,20.75725555,999999,12,18.01632576,19.18857918,20.62733154,19.23553429,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,02/06/2013
20.63269997,20.6327,20.63269997,999999,12,17.9582325,19.14304161,20.56617279,19.18273811,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,03/06/2013
20.61996651,20.61997,20.61996651,999999,12,17.90180016,19.09446564,20.49822578,19.12676659,11,2,0,0,18,0.476,0.12,0,0,0,1.929,3,0.485,34.716,0.545,1.615,0.482,9.811,0,0,0,0,0,0,0,0,04/06/2013
20.5075531,20.50755,20.5075531,999999,12,16.09879303,17.44979324,18.82076187,17.4921917,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,16/10/2013
20.34346199,20.34346,20.34346199,999999,12,16.12493858,17.48320122,18.84705238,17.52156448,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,17/10/2013
999999,20.20629,20.20628738,999999,12,16.14949589,17.51192398,18.86942978,17.54698792,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,18/10/2013
20.06911087,20.06911,20.06911087,999999,12,16.17471142,17.54349976,18.89939842,17.57684555,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,19/10/2013
19.46409988,19.4641,19.46409988,999999,12,16.20056248,17.57267189,18.92299576,17.60270309,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,20/10/2013
999999,19.51649,19.51648903,999999,12,16.23312206,17.60420151,18.94467278,17.63045959,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,21/10/2013
999999,19.56888,19.56887627,999999,12,16.25897179,17.6302002,18.96800766,17.65521965,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,22/10/2013
19.62126541,19.62127,19.62126541,999999,12,16.28460503,17.65952377,18.99262962,17.68189468,14,2,0,0,8,3.015,0.273,0,0,0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0,0,0,0,0,0,0,0,23/10/2013
23.72678757,23.72679,23.72678757,999999,12,19.48222542,21.0959362,22.76617508,21.09621124,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,12/04/2014
23.52532959,23.52533,23.52532959,999999,12,19.48118248,21.06549263,22.72486572,21.07385712,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,13/04/2014
23.40844727,23.40845,23.40844727,999999,12,19.48258438,21.03355713,22.68283348,21.05168266,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,14/04/2014
23.39979744,23.3998,23.39979744,999999,12,19.47899284,21.00018005,22.64043579,21.02687836,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,15/04/2014
