TEMP,TEMP_INTERP,TEMP_HEAT_SPIKE,TEMP_COLD_SPIKE,TEMP_EXTREME_INDEX,TEMP_PER10,TEMP_PER50,TEMP_PER90,TEMP_MEAN,MHW_EVENT_NUMBER,MHW_EVENT_CAT,MCS_EVENT_NUMBER,MCS_EVENT_CAT,MHW_EVENT_DURATION,MHW_EVENT_ONSET_RATE,MHW_EVENT_DECLINE_RATE,MCS_EVENT_DURATION,MCS_EVENT_ONSET_RATE,MCS_EVENT_DECLINE_RATE,MHW_EVENT_INTENSITY_MEAN,MHW_EVENT_INTENSITY_MAX,MHW_EVENT_INTENSITY_VAR,MHW_EVENT_INTENSITY_CUMULATIVE,MHW_EVENT_INTENSITY_MEAN_RELPERC,MHW_EVENT_INTENSITY_MAX_RELPERC,MHW_EVENT_INTENSITY_VAR_RELPERC,MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC,MCS_EVENT_INTENSITY_MEAN,MCS_EVENT_INTENSITY_MAX,MCS_EVENT_INTENSITY_VAR,MCS_EVENT_INTENSITY_CUMULATIVE,MCS_EVENT_INTENSITY_MEAN_RELPERC,MCS_EVENT_INTENSITY_MAX_RELPERC,MCS_EVENT_INTENSITY_VAR_RELPERC,MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC,TIME
23.32361031,23.32361,23.32361031,999999,12,19.47023659,20.96038857,22.58673668,20.99334564,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,16/04/2014
23.17489052,23.17489,23.17489052,999999,12,19.45622482,20.92349663,22.53692245,20.96106262,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,17/04/2014
22.90399551,22.904,22.90399551,999999,12,19.43943443,20.88427658,22.46691551,20.92058525,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,18/04/2014
22.92159653,22.9216,22.92159653,999999,12,19.41881828,20.84715118,22.40856781,20.88437881,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,19/04/2014
22.60873413,22.60873,22.60873413,999999,12,19.39837761,20.81217918,22.34291267,20.84815216,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,20/04/2014
22.53001022,22.53001,22.53001022,999999,12,19.37888947,20.77767448,22.28553238,20.81209641,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,21/04/2014
22.72538757,22.72539,22.72538757,999999,12,19.35692291,20.74142151,22.22907486,20.7758213,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,22/04/2014
22.61319542,22.6132,22.61319542,999999,12,19.33862267,20.70489159,22.18353958,20.74408188,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,23/04/2014
22.48719215,22.48719,22.48719215,999999,12,19.31963234,20.66765137,22.13711777,20.71209717,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,24/04/2014
22.4342556,22.43426,22.4342556,999999,12,19.30015335,20.63178177,22.10240211,20.68348961,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,25/04/2014
22.22524261,22.22524,22.22524261,999999,12,19.2836113,20.5998085,22.07740593,20.65966225,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,26/04/2014
21.93020058,21.9302,999999,999999,12,19.26683235,20.56653175,22.04566803,20.63368301,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,27/04/2014
22.97086906,22.97087,22.97086906,999999,12,19.25106926,20.53696747,22.01484642,20.60894585,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,28/04/2014
999999,22.88451,22.88451195,999999,12,19.23381157,20.50463638,21.98648987,20.58424911,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,29/04/2014
22.79815483,22.79815,22.79815483,999999,12,19.21525993,20.47189293,21.95460014,20.55915413,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,30/04/2014
23.1069622,23.10696,23.1069622,999999,12,19.1947567,20.43531723,21.91522598,20.52883148,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,01/05/2014
23.16134834,23.16135,23.16134834,999999,12,19.17254944,20.39918289,21.87241745,20.49571075,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,02/05/2014
22.71996498,22.71996,22.71996498,999999,12,19.15395889,20.36757736,21.83299561,20.4658493,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,03/05/2014
22.34703445,22.34703,22.34703445,999999,12,19.13232269,20.33967896,21.7974308,20.43850021,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,04/05/2014
22.61786461,22.61786,22.61786461,999999,12,19.10640488,20.30963364,21.76100273,20.40803947,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,05/05/2014
22.93219376,22.93219,22.93219376,999999,12,19.07871094,20.2757637,21.71849251,20.3752903,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,06/05/2014
23.61558342,23.61558,23.61558342,999999,12,19.05285988,20.24351311,21.68507462,20.34560127,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,07/05/2014
23.47776031,23.47776,23.47776031,999999,12,19.02631569,20.20592079,21.64459229,20.30966415,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,08/05/2014
23.31520462,23.3152,23.31520462,999999,12,19.00082588,20.16368866,21.59719238,20.27141762,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,09/05/2014
23.20905304,23.20905,23.20905304,999999,12,18.97624283,20.12381248,21.55410767,20.23409081,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,10/05/2014
22.63153076,22.63153,22.63153076,999999,12,18.95152779,20.08312607,21.5252636,20.20039101,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,11/05/2014
22.8015976,22.8016,22.8015976,999999,12,18.92623978,20.04481735,21.49562798,20.16731758,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,12/05/2014
22.75588799,22.75589,22.75588799,999999,12,18.89972534,20.00651855,21.46444168,20.13181381,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,13/05/2014
22.65362167,22.65362,22.65362167,999999,12,18.87216492,19.96777649,21.43597603,20.09673386,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,14/05/2014
22.3519001,22.3519,22.3519001,999999,12,18.84209328,19.93139229,21.40820732,20.06203156,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,15/05/2014
22.15305328,22.15305,22.15305328,999999,12,18.80931969,19.89345322,21.36893692,20.02374611,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,16/05/2014
21.71786499,21.71786,21.71786499,999999,12,18.77469788,19.85455818,21.33035316,19.98389931,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,17/05/2014
21.65827751,21.65828,21.65827751,999999,12,18.73696709,19.81302567,21.28786278,19.94176788,15,2,0,0,37,0.053,0.16,0,0,0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0,0,0,0,0,0,0,0,18/05/2014
19.82424927,19.82425,19.82424927,999999,12,17.15893555,18.46589279,19.81280594,18.46717682,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,18/06/2017
20.82802391,20.82802,20.82802391,999999,12,17.10762215,18.42569542,19.76420975,18.42115555,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,19/06/2017
20.44691467,20.44691,20.44691467,999999,12,17.05844498,18.38565445,19.71783524,18.37789459,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,20/06/2017
21.141922,21.14192,21.141922,999999,12,17.00792503,18.34787178,19.67320137,18.33481636,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,21/06/2017
21.08822632,21.08823,21.08822632,999999,12,16.95568085,18.30843925,19.62715187,18.28922844,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,22/06/2017
20.83726883,20.83727,20.83726883,999999,12,16.90216064,18.26705742,19.57862854,18.24001999,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,23/06/2017
20.56672096,20.56672,20.56672096,999999,12,16.85040474,18.22383995,19.52155113,18.19011574,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,24/06/2017
20.34642982,20.34643,20.34642982,999999,12,16.80047989,18.17266045,19.47111893,18.14197083,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,25/06/2017
19.83943748,19.83944,19.83943748,999999,12,16.75363731,18.12386208,19.42536049,18.09593964,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,26/06/2017
19.76350784,19.76351,19.76350784,999999,12,16.70869637,18.07898102,19.38834038,18.05334778,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,27/06/2017
20.57330513,20.57331,20.57330513,999999,12,16.66268539,18.03258476,19.35002899,18.0109272,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,28/06/2017
20.44302559,20.44303,20.44302559,999999,12,16.61466789,17.98522949,19.31265793,17.96864243,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,29/06/2017
20.38106537,20.38107,20.38106537,999999,12,16.57429314,17.94403152,19.28307571,17.93127747,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,30/06/2017
20.18287277,20.18287,20.18287277,999999,12,16.53382111,17.90290565,19.24975281,17.8929863,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,01/07/2017
19.98566628,19.98567,19.98566628,999999,12,16.4952755,17.86036034,19.21829605,17.85589371,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,02/07/2017
19.89657211,19.89657,19.89657211,999999,12,16.46304741,17.81929474,19.18158226,17.81771622,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,03/07/2017
19.8777504,19.87775,19.8777504,999999,12,16.43284798,17.78179703,19.15817451,17.78600998,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,04/07/2017
19.97639084,19.97639,19.97639084,999999,12,16.40391006,17.74940681,19.14202499,17.75868835,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,05/07/2017
19.47484207,19.47484,19.47484207,999999,12,16.37500687,17.72200737,19.12563248,17.73349571,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,06/07/2017
19.5955677,19.59557,19.5955677,999999,12,16.34523239,17.69719086,19.106427,17.70819054,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,07/07/2017
19.25232887,19.25233,19.25232887,999999,12,16.3145462,17.67304649,19.08775902,17.68434601,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,08/07/2017
19.18874931,19.18875,19.18874931,999999,12,16.28550072,17.64846191,19.07102737,17.66067467,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,09/07/2017
19.25461006,19.25461,19.25461006,999999,12,16.25819588,17.62572365,19.05771446,17.639114,29,2,0,0,23,0.516,0.067,0,0,0,2.118,2.807,0.406,48.706,0.758,1.469,0.422,17.441,0,0,0,0,0,0,0,0,10/07/2017
21.67781067,21.67781,21.67781067,999999,12,18.60788574,19.6904995,21.19613495,19.81920853,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,21/05/2019
22.62319946,22.6232,22.62319946,999999,12,18.56111832,19.64665184,21.16000595,19.77510185,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,22/05/2019
999999,22.52948,22.5294838,999999,12,18.51453781,19.6071228,21.12459869,19.73404999,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,23/05/2019
999999,22.43577,22.43576622,999999,12,18.46844978,19.56805649,21.07910423,19.68879204,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,24/05/2019
22.34205055,22.34205,22.34205055,999999,12,18.42192039,19.52889023,21.03977928,19.64500046,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,25/05/2019
22.16782379,22.16782,22.16782379,999999,12,18.37435455,19.49076843,20.99342499,19.59832382,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,26/05/2019
22.46520424,22.4652,22.46520424,999999,12,18.32624626,19.45013008,20.94162636,19.54864197,35,2,0,0,7,0.306,2.917,0,0,0,2.633,2.917,0.332,18.432,1.244,1.524,0.328,8.707,0,0,0,0,0,0,0,0,27/05/2019
22.45217514,22.45218,22.45217514,999999,12,18.32701378,20.13803177,22.10178795,20.17278328,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,04/02/2022
23.25895691,23.25896,23.25895691,999999,12,18.33902054,20.14859314,22.11575928,20.18208847,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,05/02/2022
23.6593647,23.65936,23.6593647,999999,12,18.35373268,20.16152344,22.13598747,20.19496651,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,06/02/2022
24.52548027,24.52548,24.52548027,999999,12,18.36793175,20.18435631,22.16245995,20.21363449,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,07/02/2022
23.79719162,23.79719,23.79719162,999999,12,18.37521057,20.20720139,22.19165382,20.23249931,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,08/02/2022
23.19257545,23.19258,23.19257545,999999,12,18.38889351,20.22913475,22.22129059,20.2543335,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,09/02/2022
23.5384388,23.53844,23.5384388,999999,12,18.39710236,20.25207214,22.25237694,20.27464371,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,10/02/2022
24.33866692,24.33867,24.33866692,999999,12,18.40589638,20.27518768,22.27974319,20.29398384,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,11/02/2022
999999,23.49943,23.49943161,999999,12,18.412677,20.29285393,22.30647888,20.31098366,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,12/02/2022
999999,22.66019,22.6601944,999999,12,18.41466064,20.31060982,22.32646332,20.32639465,42,2,0,0,10,0.674,0.37,0,0,0,3.247,4.312,0.618,32.466,1.283,2.363,0.619,12.828,0,0,0,0,0,0,0,0,13/02/2022
24.55160904,24.55161,24.55160904,999999,12,18.41329765,20.55298233,22.5339119,20.5081562,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,24/02/2022
24.84886169,24.84886,24.84886169,999999,12,18.42951431,20.58641396,22.56044998,20.53578682,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,25/02/2022
23.39299965,23.393,23.39299965,999999,12,18.4491333,20.61867752,22.58136978,20.56239243,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,26/02/2022
23.56375694,23.56376,23.56375694,999999,12,18.47301102,20.65222168,22.5928299,20.58700905,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,27/02/2022
999999,23.43579,23.43579102,999999,12,18.50303879,20.67399063,22.58756142,20.60585365,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,28/02/2022
999999,23.30783,23.30782509,999999,12,18.53516464,20.69531593,22.58234291,20.62473564,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,01/03/2022
23.17985916,23.17986,23.17985916,999999,12,18.56386452,20.71853142,22.58045158,20.64472885,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,02/03/2022
999999,23.40897,23.40897369,999999,12,18.58943825,20.74049835,22.58183517,20.6644249,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,03/03/2022
23.63808632,23.63809,23.63808632,999999,12,18.61170502,20.75858917,22.58691254,20.68104324,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,04/03/2022
23.63367653,23.63368,23.63367653,999999,12,18.63727722,20.77781639,22.5952755,20.69989738,43,2,0,0,10,1.68,0.335,0,0,0,3.085,4.313,0.565,30.847,1.118,2.288,0.537,11.178,0,0,0,0,0,0,0,0,05/03/2022
25.0345974,25.0346,25.0345974,999999,12,18.74062309,20.86451378,22.67206802,20.79174957,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,10/03/2022
24.98237038,24.98237,24.98237038,999999,12,18.76688499,20.88389969,22.68436279,20.80858955,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,11/03/2022
25.02336502,25.02337,25.02336502,999999,12,18.77887115,20.90166435,22.69219398,20.81875916,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,12/03/2022
999999,24.68155,24.68154907,999999,12,18.802108,20.92355499,22.70546761,20.83704567,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,13/03/2022
24.33973503,24.33974,24.33973503,999999,12,18.82345734,20.94233017,22.71967735,20.85397224,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,14/03/2022
999999,24.55217,24.5521698,999999,12,18.84940033,20.96162949,22.73134537,20.87114029,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,15/03/2022
24.76460457,24.7646,24.76460457,999999,12,18.88234024,20.98635635,22.75165138,20.89505348,44,2,0,0,7,4.243,0.355,0,0,0,3.929,4.243,0.268,27.502,2.06,2.363,0.262,14.422,0,0,0,0,0,0,0,0,16/03/2022
