TIME,TEMP,TEMP_INTERP,TEMP_HEAT_SPIKE,TEMP_COLD_SPIKE,TEMP_EXTREME_INDEX,TEMP_PER10,TEMP_PER50,TEMP_PER90,TEMP_MEAN,MHW_EVENT_NUMBER,MHW_EVENT_CAT,MCS_EVENT_NUMBER,MCS_EVENT_CAT,MHW_EVENT_DURATION,MHW_EVENT_ONSET_RATE,MHW_EVENT_DECLINE_RATE,MCS_EVENT_DURATION,MCS_EVENT_ONSET_RATE,MCS_EVENT_DECLINE_RATE,MHW_EVENT_INTENSITY_MEAN,MHW_EVENT_INTENSITY_MAX,MHW_EVENT_INTENSITY_VAR,MHW_EVENT_INTENSITY_CUMULATIVE,MHW_EVENT_INTENSITY_MEAN_RELPERC,MHW_EVENT_INTENSITY_MAX_RELPERC,MHW_EVENT_INTENSITY_VAR_RELPERC,MHW_EVENT_INTENSITY_CUMULATIVE_RELPERC,MCS_EVENT_INTENSITY_MEAN,MCS_EVENT_INTENSITY_MAX,MCS_EVENT_INTENSITY_VAR,MCS_EVENT_INTENSITY_CUMULATIVE,MCS_EVENT_INTENSITY_MEAN_RELPERC,MCS_EVENT_INTENSITY_MAX_RELPERC,MCS_EVENT_INTENSITY_VAR_RELPERC,MCS_EVENT_INTENSITY_CUMULATIVE_RELPERC,DEPTH
2013-05-19 12:00:00,21.59423828125,21.594238,21.59423828125,,12.0,18.696431350708007,19.773409271240233,21.26109046936035,19.90474052429199,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-20 12:00:00,21.474531173706055,21.474531,21.474531173706055,,12.0,18.653382110595704,19.733723449707032,21.22655906677246,19.86222152709961,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-21 12:00:00,22.65630531311035,22.656305,22.65630531311035,,12.0,18.6078857421875,19.69049949645996,21.196134948730467,19.819208526611327,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-22 12:00:00,22.774608612060547,22.774609,22.774608612060547,,12.0,18.56111831665039,19.646651840209962,21.160005950927733,19.77510185241699,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-23 12:00:00,22.28667449951172,22.286674,22.28667449951172,,12.0,18.514537811279297,19.607122802734374,21.124598693847656,19.734049987792968,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-24 12:00:00,21.887880325317383,21.88788,21.887880325317383,,12.0,18.468449783325195,19.568056488037108,21.079104232788087,19.688792037963868,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-25 12:00:00,20.962663650512695,20.962664,,,12.0,18.421920394897462,19.528890228271486,21.039779281616212,19.645000457763672,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-26 12:00:00,21.101320266723633,21.10132,21.101320266723633,,12.0,18.374354553222656,19.490768432617188,20.99342498779297,19.598323822021484,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-27 12:00:00,21.75334930419922,21.75335,21.75334930419922,,12.0,18.32624626159668,19.45013008117676,20.941626358032227,19.548641967773438,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-28 12:00:00,21.721101760864258,21.721102,21.721101760864258,,12.0,18.277729415893553,19.408285903930665,20.892808151245116,19.498362731933593,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-29 12:00:00,,21.454226,21.454225540161133,,12.0,18.23008499145508,19.36640739440918,20.840493392944335,19.44756507873535,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-30 12:00:00,21.187349319458008,21.18735,21.187349319458008,,12.0,18.17575454711914,19.31991844177246,20.78532485961914,19.392193603515626,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-05-31 12:00:00,21.224565505981445,21.224566,21.224565505981445,,12.0,18.12530059814453,19.275613403320314,20.730274200439453,19.337560653686523,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-06-01 12:00:00,21.333698272705078,21.333698,21.333698272705078,,12.0,18.07122688293457,19.23250045776367,20.67879867553711,19.285860061645508,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-06-02 12:00:00,20.75725555419922,20.757256,20.75725555419922,,12.0,18.016325759887696,19.188579177856447,20.62733154296875,19.235534286499025,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-06-03 12:00:00,20.632699966430664,20.6327,20.632699966430664,,12.0,17.958232498168947,19.143041610717773,20.566172790527343,19.18273811340332,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-06-04 12:00:00,20.619966506958008,20.619967,20.619966506958008,,12.0,17.90180015563965,19.09446563720703,20.49822578430176,19.12676658630371,11.0,2.0,0.0,0.0,18.0,0.476,0.12,0.0,0.0,0.0,1.929,3.0,0.485,34.716,0.545,1.615,0.482,9.811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-16 12:00:00,20.507553100585938,20.507553,20.507553100585938,,12.0,16.098793029785156,17.4497932434082,18.82076187133789,17.49219169616699,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-17 12:00:00,20.343461990356445,20.343462,20.343461990356445,,12.0,16.124938583374025,17.483201217651366,18.847052383422852,17.521564483642578,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-18 12:00:00,,20.206287,20.206287384033203,,12.0,16.14949588775635,17.51192398071289,18.869429779052734,17.54698791503906,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-19 12:00:00,20.069110870361328,20.06911,20.069110870361328,,12.0,16.174711418151855,17.543499755859376,18.899398422241212,17.576845550537108,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-20 12:00:00,19.464099884033203,19.4641,19.464099884033203,,12.0,16.200562477111816,17.57267189025879,18.92299575805664,17.602703094482422,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-21 12:00:00,,19.516489,19.516489028930664,,12.0,16.233122062683105,17.60420150756836,18.944672775268554,17.630459594726563,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-22 12:00:00,,19.568876,19.568876266479492,,12.0,16.258971786499025,17.6302001953125,18.96800765991211,17.655219650268556,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2013-10-23 12:00:00,19.621265411376953,19.621265,19.621265411376953,,12.0,16.284605026245117,17.65952377319336,18.992629623413087,17.68189468383789,14.0,2.0,0.0,0.0,8.0,3.015,0.273,0.0,0.0,0.0,2.324,3.015,0.446,18.589,1.004,1.687,0.44,8.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-12 12:00:00,23.726787567138672,23.726788,23.726787567138672,,12.0,19.48222541809082,21.09593620300293,22.766175079345704,21.096211242675782,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-13 12:00:00,23.52532958984375,23.52533,23.52532958984375,,12.0,19.481182479858397,21.065492630004883,22.72486572265625,21.07385711669922,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-14 12:00:00,23.408447265625,23.408447,23.408447265625,,12.0,19.482584381103514,21.03355712890625,22.68283348083496,21.051682662963866,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-15 12:00:00,23.399797439575195,23.399797,23.399797439575195,,12.0,19.47899284362793,21.000180053710938,22.640435791015626,21.026878356933594,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-16 12:00:00,23.323610305786133,23.32361,23.323610305786133,,12.0,19.470236587524415,20.960388565063475,22.58673667907715,20.993345642089842,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-17 12:00:00,23.174890518188477,23.17489,23.174890518188477,,12.0,19.456224822998045,20.923496627807616,22.536922454833984,20.961062622070312,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-18 12:00:00,22.903995513916016,22.903996,22.903995513916016,,12.0,19.439434432983397,20.884276580810546,22.46691551208496,20.920585250854494,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-19 12:00:00,22.92159652709961,22.921597,22.92159652709961,,12.0,19.418818283081055,20.84715118408203,22.408567810058592,20.884378814697264,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-20 12:00:00,22.608734130859375,22.608734,22.608734130859375,,12.0,19.39837760925293,20.812179183959962,22.342912673950195,20.84815216064453,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-21 12:00:00,22.530010223388672,22.53001,22.530010223388672,,12.0,19.37888946533203,20.77767448425293,22.28553237915039,20.812096405029298,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-22 12:00:00,22.725387573242188,22.725388,22.725387573242188,,12.0,19.356922912597657,20.741421508789063,22.22907485961914,20.77582130432129,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-23 12:00:00,22.613195419311523,22.613195,22.613195419311523,,12.0,19.338622665405275,20.70489158630371,22.183539581298827,20.744081878662108,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-24 12:00:00,22.487192153930664,22.487192,22.487192153930664,,12.0,19.31963233947754,20.6676513671875,22.137117767333983,20.71209716796875,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-25 12:00:00,22.434255599975586,22.434256,22.434255599975586,,12.0,19.30015335083008,20.631781768798827,22.102402114868163,20.68348960876465,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-26 12:00:00,22.225242614746094,22.225243,22.225242614746094,,12.0,19.283611297607422,20.599808502197266,22.07740592956543,20.6596622467041,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-27 12:00:00,21.930200576782227,21.9302,,,12.0,19.26683235168457,20.56653175354004,22.045668029785155,20.633683013916016,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-28 12:00:00,22.970869064331055,22.97087,22.970869064331055,,12.0,19.251069259643554,20.536967468261718,22.014846420288087,20.608945846557617,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-29 12:00:00,,22.884512,22.884511947631836,,12.0,19.233811569213866,20.504636383056642,21.986489868164064,20.584249114990236,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-04-30 12:00:00,22.798154830932617,22.798155,22.798154830932617,,12.0,19.21525993347168,20.47189292907715,21.954600143432618,20.55915412902832,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-01 12:00:00,23.106962203979492,23.106962,23.106962203979492,,12.0,19.194756698608398,20.43531723022461,21.915225982666016,20.528831481933594,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-02 12:00:00,23.161348342895508,23.161348,23.161348342895508,,12.0,19.172549438476562,20.399182891845705,21.872417449951172,20.49571075439453,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-03 12:00:00,22.7199649810791,22.719965,22.7199649810791,,12.0,19.153958892822267,20.367577362060548,21.83299560546875,20.465849304199217,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-04 12:00:00,22.347034454345703,22.347034,22.347034454345703,,12.0,19.132322692871092,20.339678955078124,21.797430801391602,20.438500213623048,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-05 12:00:00,22.61786460876465,22.617865,22.61786460876465,,12.0,19.106404876708986,20.309633636474608,21.76100273132324,20.408039474487303,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-06 12:00:00,22.932193756103516,22.932194,22.932193756103516,,12.0,19.0787109375,20.275763702392577,21.71849250793457,20.375290298461913,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-07 12:00:00,23.615583419799805,23.615583,23.615583419799805,,12.0,19.05285987854004,20.243513107299805,21.685074615478516,20.345601272583007,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-08 12:00:00,23.477760314941406,23.47776,23.477760314941406,,12.0,19.026315689086914,20.205920791625978,21.64459228515625,20.309664154052733,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-09 12:00:00,23.315204620361328,23.315205,23.315204620361328,,12.0,19.000825881958008,20.16368865966797,21.5971923828125,20.27141761779785,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-10 12:00:00,23.20905303955078,23.209053,23.20905303955078,,12.0,18.97624282836914,20.12381248474121,21.554107666015625,20.23409080505371,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-11 12:00:00,22.63153076171875,22.63153,22.63153076171875,,12.0,18.951527786254882,20.083126068115234,21.525263595581055,20.200391006469726,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-12 12:00:00,22.801597595214844,22.801598,22.801597595214844,,12.0,18.92623977661133,20.04481735229492,21.49562797546387,20.167317581176757,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-13 12:00:00,22.755887985229492,22.755888,22.755887985229492,,12.0,18.899725341796874,20.0065185546875,21.4644416809082,20.13181381225586,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-14 12:00:00,22.653621673583984,22.653622,22.653621673583984,,12.0,18.872164916992187,19.967776489257812,21.435976028442383,20.096733856201173,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
2014-05-15 12:00:00,22.351900100708008,22.3519,22.351900100708008,,12.0,18.84209327697754,19.93139228820801,21.40820732116699,20.062031555175782,15.0,2.0,0.0,0.0,37.0,0.053,0.16,0.0,0.0,0.0,2.262,3.27,0.449,83.709,0.837,1.931,0.478,30.951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
